COD_ETU;Note : TLBC3104;Résultat : TLBC3104;Session : TLBC3104;Année : TLBC3104;Note : TLBC3204;Résultat : TLBC3204;Session : TLBC3204;Année : TLBC3204;Note : TLBC3304;Résultat : TLBC3304;Session : TLBC3304;Année : TLBC3304;Note : TLBC3404;Résultat : TLBC3404;Session : TLBC3404;Année : TLBC3404;Note : TLBC3504;Résultat : TLBC3504;Session : TLBC3504;Année : TLBC3504;Note : TLBC3604;Résultat : TLBC3604;Session : TLBC3604;Année : TLBC3604;Note : TLBC3004;Résultat : TLBC3004;Session : TLBC3004;Année : TLBC3004;Note : TLBC4104;Résultat : TLBC4104;Session : TLBC4104;Année : TLBC4104;Note : TLBC4204;Résultat : TLBC4204;Session : TLBC4204;Année : TLBC4204;Note : TLBC4304;Résultat : TLBC4304;Session : TLBC4304;Année : TLBC4304;Note : TLBC4404;Résultat : TLBC4404;Session : TLBC4404;Année : TLBC4404;Note : TLBC4504;Résultat : TLBC4504;Session : TLBC4504;Année : TLBC4504;Note : TLBC4604;Résultat : TLBC4604;Session : TLBC4604;Année : TLBC4604;Note : TLBC4004;Résultat : TLBC4004;Session : TLBC4004;Année : TLBC4004
19004352;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;3 333;NV;2;2021;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;14;V;1;2020;5 667;NV;2;2021
19004368;11.75;V;1;2021;10;V;2;2020;10;V;2;2020;10.5;V;1;2020;10;V;1;2021;15;V;1;2021;11 208;V;1;2021;10;V;1;2020;10.65;V;1;2021;10;V;1;2021;10;V;2;2020;12;V;1;2021;11;V;1;2020;10 608;V;1;2021
19004380;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;7.5;AC;2;2021;15.5;V;1;2021;10.5;V;2;2021;10;V;2;2020;10.3;V;1;2021;10;V;2;2021;12;V;1;2020;10;V;2;2020;10;V;2;2020;10 383;V;2;2021
19004442;11;V;1;2020;10;V;2;2020;11.2;V;1;2020;10;V;2;2020;8;AC;2;2021;10;V;2;2021;10 033;V;2;2021;12;V;1;2020;10;V;1;2020;7;AC;2;2020;13;V;1;2020;9;AC;2;2020;10;V;2;2020;10 167;V;2;2020
19004460;8;NV;2;2021;10;V;2;2021;10;V;2;2020;10;V;1;2020;2.5;NV;2;2021;3.5;NV;2;2021;7 333;NV;2;2021;10;V;2;2020;10;V;2;2020;7;NV;2;2021;10;V;1;2020;11.75;V;1;2021;10;V;2;2020;9 792;NV;2;2021
19004541;9.5;AC;2;2021;11 125;V;1;2021;10;V;1;2020;14;V;1;2021;10;V;2;2021;10;V;2;2021;10 771;V;2;2021;11;V;1;2021;4.1;NV;2;2021;10;V;2;2020;10;V;2;2020;8;NV;2;2021;10;V;2;2020;8.85;NV;2;2021
19004609;10;V;2;2021;10 125;V;1;2021;7.1;AC;2;2021;18;V;1;2021;13;V;1;2021;16;V;1;2021;12 371;V;2;2021;10;V;1;2020;11.15;V;1;2021;15;V;1;2021;10.5;V;1;2021;12;V;1;2020;13.5;V;1;2020;12 025;V;1;2021
19004636;7;AC;2;2021;10;V;2;2021;10;V;2;2020;11.75;V;1;2020;16;V;1;2020;10;V;2;2020;10 792;V;2;2021;10;V;1;2020;9.5;AC;2;2020;10;V;1;2020;10;V;2;2020;10.5;V;1;2020;10;V;2;2020;10;V;2;2020
19004858;10;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2021;10;V;2;2020;9.5;AC;2;2021;10;V;1;2020;7.28;AC;2;2020;10;V;2;2020;15;V;1;2020;15.75;V;1;2020;10;V;2;2020;11 338;V;2;2020
19005067;10;V;2;2020;10;V;2;2021;11;V;1;2020;10.25;V;1;2020;13;V;1;2020;17.5;V;1;2021;11 958;V;2;2021;19;V;1;2021;11.05;V;1;2020;11 125;V;1;2021;10;V;1;2021;12 875;V;1;2020;10;V;1;2020;12 342;V;1;2021
19005073;10;V;2;2020;10;V;1;2020;10;V;2;2020;7;AC;2;2021;12.5;V;1;2020;10;V;2;2021;9 917;AC;2;2021;10;V;1;2020;10 025;V;1;2020;9 063;AC;2;2020;10;V;1;2020;10;V;1;2020;14;V;1;2020;10 515;V;2;2020
19005094;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19005108;10;V;2;2021;10;V;2;2021;7;AC;2;2021;15;V;1;2021;10;V;1;2021;18;V;1;2021;11 667;V;2;2021;14;V;1;2021;8.7;AC;2;2021;12 375;V;1;2021;8.5;AC;2;2021;10;V;2;2021;10;V;2;2021;10 596;V;2;2021
19005115;6.5;NV;2;2021;2.4;NV;2;2021;10;V;2;2021;6.5;NV;2;2021;.5;NV;2;2021;;;;;;;1;2021;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;6;NV;2;2021;6;NV;2;2021;3 667;NV;2;2021
19005132;10;V;2;2021;10;V;2;2021;10;V;2;2021;17;V;1;2021;10;V;1;2021;10;V;2;2021;11 167;V;2;2021;11;V;1;2020;10.5;V;1;2021;8;AC;2;2021;8;AC;2;2021;10;V;2;2021;10;V;2;2021;9 583;AC;2;2021
19005187;10;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2021;9.5;AC;2;2021;10;V;1;2020;10;V;2;2020;8 275;AC;2;2020;12;V;1;2020;10;V;2;2020;10;V;2;2020;10 046;V;2;2020
19005192;10;V;2;2021;10;V;2;2021;10;V;2;2020;4.5;NV;2;2021;;;;;6;NV;2;2021;;;1;2021;;;;;10;V;2;2020;6;NV;2;2021;;;;;6;NV;2;2021;0;NRA;1;2021;;;1;2021
19005200;10;V;2;2021;;;;;8.1;NV;2;2021;11.5;V;1;2020;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;5;NV;2;2021;;;;;;;;;0;NRA;1;2021;;;1;2021
19005276;10;V;2;2020;10;V;2;2020;10;V;2;2020;10.25;V;1;2020;4;NV;2;2021;10;V;2;2020;9 042;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;8.75;NV;2;2021;9 792;NV;2;2021
19005277;8;NV;2;2021;10;V;2;2020;6.2;NV;2;2021;12.5;V;1;2021;5;NV;2;2021;17;V;1;2021;9 783;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19005464;10;V;2;2020;15.5;V;1;2020;11.4;V;1;2020;15.5;V;1;2021;10;V;2;2021;16;V;1;2021;13 067;V;2;2021;11;V;1;2020;10;V;2;2020;10;V;1;2021;11;V;1;2020;13;V;1;2021;10;V;2;2020;10 833;V;1;2021
19005492;8;AC;2;2021;10;V;2;2021;11 525;V;1;2021;17;V;1;2021;10;V;1;2021;9.25;AC;2;2021;10 963;V;2;2021;12;V;1;2020;10 175;V;1;2020;10 625;V;1;2020;10;V;1;2020;10;V;2;2020;10;V;2;2020;10 467;V;2;2020
19005497;10;V;2;2020;10;V;2;2021;10.5;V;1;2020;10;V;1;2020;7;AC;2;2021;10;V;2;2021;9 583;AC;2;2021;10;V;1;2020;10;V;2;2020;9.4;AC;2;2020;11;V;1;2020;11;V;1;2020;10;V;2;2020;10 233;V;2;2020
19005500;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19005535;9.5;NV;2;2021;10;V;2;2021;10.9;V;1;2021;5.75;NV;2;2021;;;;;;;;;;;1;2021;;;;;10 025;V;1;2021;;;;;10;V;2;2020;10;V;2;2021;14;V;1;2021;;;1;2021
19005548;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
19005851;10;V;2;2020;10;V;2;2021;10;V;2;2020;11.5;V;1;2021;7;AC;2;2021;12;V;1;2021;10 083;V;2;2021;10;V;2;2020;10;V;2;2021;10;V;2;2020;10;V;2;2020;11.75;V;1;2021;10;V;2;2020;10 292;V;2;2021
19005898;;;;;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19006869;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19006903;10;V;2;2021;10.4;V;1;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2021;10;V;1;2020;9 567;AC;2;2021;10;V;2;2020;8;AC;2;2020;10;V;2;2020;10;V;2;2020;12.75;V;1;2020;11;V;1;2020;10 292;V;2;2020
19007033;0;NRA;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;0;NRA;1;2021;;;1;2021
19007216;9.25;AC;2;2020;10;V;2;2020;8.5;AC;2;2020;10;V;1;2020;18;V;1;2020;11.5;V;1;2020;11 208;V;2;2020;10;V;2;2020;9.35;AC;2;2021;10.75;V;1;2020;14;V;1;2021;12;V;1;2021;11.85;V;1;2021;11 325;V;2;2021
19007333;11.8;V;1;2021;10.07;V;1;2021;13.35;V;1;2021;12.5;V;1;2021;7;AC;2;2021;18;V;1;2021;12.12;V;2;2021;13;V;1;2020;10 375;V;1;2020;9.3;AC;2;2020;14;V;1;2020;14.5;V;1;2020;12;V;1;2020;12 196;V;2;2020
19007344;9;NV;2;2021;0;NRA;1;2021;13;V;1;2020;2.5;NV;2;2021;;;;;8.75;NV;2;2021;;;1;2021;10;V;1;2021;10;V;2;2021;0;NRA;1;2021;10;V;2;2020;12.5;V;1;2020;0;NRA;1;2021;7 083;NV;2;2021
19007464;13 125;V;1;2020;10;V;2;2021;14.4;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2021;11 254;V;2;2021;10;V;1;2020;13 525;V;1;2020;12 188;V;1;2020;14;V;1;2020;16;V;1;2020;15;V;1;2020;13 452;V;1;2020
19007492;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19007628;10;V;1;2020;10;V;2;2020;10;V;2;2020;11;V;1;2021;10;V;1;2021;12.5;V;1;2021;10 583;V;1;2021;12;V;1;2020;12 113;V;1;2020;7.7;AC;2;2020;16;V;1;2020;10.5;V;1;2020;10;V;1;2020;11 386;V;2;2020
19007975;3;NV;2;2021;1.15;NV;2;2021;10;V;2;2020;10;V;1;2020;;;;;.25;NV;2;2021;;;1;2021;6;NV;2;2021;3.8;NV;2;2021;2.5;NV;2;2021;7;NV;2;2021;0;NRA;1;2021;10;V;1;2020;4 883;NV;2;2021
19008101;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19008212;10;V;2;2021;10;V;1;2020;9.85;AC;2;2021;19;V;1;2021;13;V;1;2021;19;V;1;2021;13 475;V;2;2021;14;V;1;2020;10;V;2;2020;14 156;V;1;2020;12;V;1;2020;12;V;1;2020;10;V;2;2020;12 026;V;2;2020
19008440;10;V;2;2020;10;V;1;2021;10;V;2;2020;10;V;2;2020;7;AC;2;2021;10;V;2;2020;9.5;AC;2;2021;11;V;1;2020;10 029;V;1;2020;11.25;V;1;2020;16;V;1;2020;13.5;V;1;2020;11;V;1;2020;12.13;V;1;2020
19008736;13 125;V;1;2021;8.85;AC;2;2021;15.65;V;1;2021;17;V;1;2021;10;V;1;2021;15;V;1;2021;13 271;V;2;2021;19;V;1;2021;13.6;V;1;2021;16 625;V;1;2021;16.5;V;1;2021;20;V;1;2021;16;V;1;2021;16 954;V;1;2021
19008751;10;V;2;2021;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2021;10;V;2;2021;10;V;2;2021;6 833;NV;2;2021;10;V;1;2020;10;V;2;2020;12.75;V;1;2020;10;V;2;2020;13.5;V;1;2020;11;V;1;2020;11 208;V;2;2020
19008789;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19008882;10;V;2;2020;10;V;2;2020;10;V;2;2020;11.25;V;1;2021;7;AC;2;2021;10;V;1;2020;9 708;AC;2;2021;10;V;1;2020;10;V;2;2020;10;V;1;2020;10;V;2;2020;13;V;1;2020;12;V;1;2020;10 833;V;2;2020
19008965;8 375;AC;2;2021;11.5;V;1;2020;10;V;2;2020;17.5;V;1;2021;10;V;1;2021;10;V;2;2020;11 229;V;2;2021;10;V;1;2020;10;V;2;2020;10;V;2;2020;11;V;1;2020;10.5;V;1;2020;10;V;1;2020;10.25;V;2;2020
19008986;13 875;V;1;2021;11 938;V;1;2021;12.8;V;1;2021;17;V;1;2021;12;V;1;2021;15;V;1;2021;13 769;V;1;2021;16;V;1;2021;10.05;V;1;2021;11.5;V;1;2021;12;V;1;2021;11;V;1;2021;15;V;1;2021;12 592;V;1;2021
19009095;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19009113;9;AC;2;2021;10;V;2;2021;10;V;2;2020;12;V;1;2021;10.25;V;1;2021;7;AC;2;2021;9 708;AC;2;2021;10;V;1;2020;7 782;AC;2;2020;10;V;2;2020;10;V;2;2020;14;V;1;2020;10;V;2;2020;10 297;V;2;2020
19009162;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
19009172;9.5;AC;2;2021;14.5;V;1;2020;10;V;2;2020;7.75;AC;2;2021;11;V;1;2021;9;AC;2;2021;10 292;V;2;2021;10;V;2;2021;6.88;NV;2;2021;6.7;NV;2;2021;8;NV;2;2021;10;V;2;2021;0;NRA;1;2021;6.93;NV;2;2021
19009189;10;V;2;2021;11.13;V;1;2021;12.5;V;1;2020;10;V;2;2020;7;AC;2;2021;16;V;1;2021;11 105;V;2;2021;10;V;1;2020;10 295;V;1;2020;12.25;V;1;2020;10;V;2;2020;15.5;V;1;2020;15;V;1;2020;12 174;V;2;2020
19009195;10;V;2;2021;10;V;2;2020;10;V;2;2020;9;AC;2;2021;7;AC;2;2021;8;AC;2;2021;9;AC;2;2021;10;V;2;2020;10;V;2;2020;7.5;AC;2;2021;10;V;2;2020;14;V;1;2021;10;V;1;2020;10.25;V;2;2021
19009236;9 125;AC;2;2021;10;V;2;2020;14.2;V;1;2020;10;V;1;2020;11;V;1;2021;14;V;1;2021;11 388;V;2;2021;10;V;2;2021;4 775;NV;2;2021;3 125;NV;2;2021;10;V;1;2020;10;V;2;2020;10;V;1;2020;7 983;NV;2;2021
19009247;9;NV;2;2021;10;V;2;2021;11;V;1;2020;10;V;1;2020;6.5;NV;2;2021;8;NV;2;2021;9 083;NV;2;2021;13;V;1;2021;5.86;NV;2;2021;5.75;NV;2;2021;10;V;2;2020;10;V;1;2020;14;V;1;2020;9 768;NV;2;2021
19009309;8.5;AC;2;2021;15;V;1;2020;10;V;2;2020;15;V;1;2020;18;V;1;2020;14.5;V;1;2021;13.5;V;2;2021;10;V;1;2020;12.6;V;1;2020;15.2;V;1;2020;14;V;1;2020;17;V;1;2020;10;V;2;2020;13 133;V;2;2020
19009356;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2021;10;V;2;2020;9.5;AC;2;2021;10;V;2;2020;10;V;2;2020;8 125;AC;2;2021;12;V;1;2020;10;V;2;2020;10;V;2;2020;10 021;V;2;2021
19009359;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021
19009413;10;V;2;2021;10;V;2;2021;10;V;2;2020;14.5;V;1;2021;10;V;2;2021;16;V;1;2021;11.75;V;2;2021;10;V;1;2021;7;NV;2;2021;4.5;NV;2;2021;12;V;1;2020;11;V;1;2021;10;V;2;2020;9 083;NV;2;2021
19009550;10;V;2;2021;10;V;2;2020;10;V;2;2020;10.5;V;1;2021;10;V;2;2021;10.5;V;1;2021;10 167;V;2;2021;19;V;1;2021;10.65;V;1;2020;9;AC;2;2021;11;V;1;2020;10;V;2;2021;10;V;2;2020;11 608;V;2;2021
19009562;8;NV;2;2021;10;V;2;2021;10;V;2;2020;6;NV;2;2021;10;V;2;2021;6;NV;2;2021;8 333;NV;2;2021;10;V;2;2020;10 238;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10.04;V;2;2020
19009604;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
19009606;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
19009627;11.08;V;1;2021;10;V;1;2020;10.5;V;1;2020;7.5;AC;2;2021;8.5;AC;2;2021;16.5;V;1;2021;10.68;V;2;2021;10;V;1;2021;10;V;1;2021;5.75;NV;2;2021;10;V;2;2021;10;V;1;2021;0;NRA;1;2021;7 625;NV;2;2021
19009696;10 125;V;1;2021;11.6;V;1;2021;13 875;V;1;2021;10;V;1;2020;12;V;1;2021;19;V;1;2021;12 767;V;1;2021;10;V;1;2020;7 863;AC;2;2020;10;V;2;2020;10;V;2;2020;13;V;1;2020;16.25;V;1;2020;11 186;V;2;2020
19009700;0;NRA;1;2021;10;V;2;2021;10;V;2;2020;12;V;1;2021;6;NV;2;2021;10;V;2;2021;8;NV;2;2021;;;2;2021;;;2;2021;;;2;2021;;;2;2021;;;;;;;;;;;;
19009736;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
19009740;6.5;NV;2;2021;10;V;2;2021;7.35;NV;2;2021;4.75;NV;2;2021;3;NV;2;2021;8.5;NV;2;2021;6 683;NV;2;2021;10;V;2;2021;6 525;NV;2;2021;10;V;2;2020;10;V;2;2020;14.25;V;1;2020;10;V;2;2020;10 129;NV;2;2021
19009866;6.5;NV;2;2021;2.6;NV;2;2021;6;NV;2;2021;5;NV;2;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19009888;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19010035;;;;;10;V;2;2021;10;V;2;2021;15;V;1;2021;10;V;1;2021;18;V;1;2021;;;1;2021;10;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;12.5;V;1;2020;11.25;V;1;2020;10 625;V;2;2020
19010112;10;V;2;2021;11.25;V;1;2021;11.6;V;1;2021;17.5;V;1;2021;10;V;1;2021;10;V;2;2021;11 725;V;2;2021;18;V;1;2021;10.85;V;1;2021;10;V;1;2021;12;V;1;2021;8;AC;2;2021;13.85;V;1;2021;12 117;V;2;2021
19010213;12.5;V;1;2020;10;V;1;2020;13.2;V;1;2020;12.5;V;1;2020;12;V;1;2020;10;V;1;2020;11.7;V;1;2020;10;V;2;2020;10;V;1;2020;10;V;1;2021;10;V;1;2020;10;V;2;2020;13;V;1;2020;10.5;V;1;2021
19010217;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;6 667;NV;2;2021
19010235;0;NRA;1;2021;1.4;NV;2;2021;10;V;1;2020;;;;;;;;;;;;;;;1;2021;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;10;V;2;2020;10;V;2;2020;6 667;NV;2;2021
19010246;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19010286;10;V;2;2021;10;V;2;2020;10;V;2;2020;10.75;V;1;2021;10;V;2;2021;15.5;V;1;2021;11 042;V;2;2021;10;V;2;2020;10;V;2;2020;15 875;V;1;2021;13;V;1;2020;17;V;1;2021;10;V;2;2020;12 646;V;1;2021
19010299;10 625;V;1;2020;10;V;2;2021;11;V;1;2020;10;V;1;2020;10;V;2;2020;10;V;1;2021;10 271;V;2;2021;10;V;1;2020;10;V;2;2020;11.25;V;1;2020;16;V;1;2020;14;V;1;2020;10;V;1;2020;11 875;V;2;2020
19010357;13 125;V;1;2020;10;V;1;2020;13.5;V;1;2020;11.25;V;1;2020;13.5;V;1;2020;14.5;V;1;2020;12 646;V;1;2020;15;V;1;2020;13 725;V;1;2020;7;AC;2;2021;15;V;1;2020;15.5;V;1;2020;17;V;1;2020;13 871;V;2;2021
19010528;10;V;2;2021;10;V;2;2021;10;V;2;2020;10.5;V;1;2020;7;AC;2;2021;11.5;V;1;2021;9 833;AC;2;2021;18;V;1;2021;10;V;2;2021;8.5;AC;2;2021;10;V;2;2021;14;V;1;2020;15.75;V;1;2020;12 708;V;2;2021
19010536;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19010553;10 625;V;1;2021;15.3;V;1;2021;13 075;V;1;2021;15.5;V;1;2021;14.5;V;1;2021;10.5;V;1;2021;13.25;V;1;2021;14;V;1;2021;11.6;V;1;2021;9 375;AC;2;2021;14.5;V;1;2021;13.25;V;1;2021;15;V;1;2021;12 954;V;2;2021
19010673;10;V;2;2021;10;V;2;2021;11.5;V;1;2020;10;V;1;2020;13;V;1;2020;7;AC;2;2021;10.25;V;2;2021;15;V;1;2021;10.1;V;1;2021;11.75;V;1;2021;7;AC;2;2021;11;V;1;2021;10;V;2;2021;10 808;V;2;2021
19010786;10;V;2;2021;7;NV;2;2021;10;V;2;2020;11.5;V;1;2021;10;V;2;2021;3;NV;2;2021;8 583;NV;2;2021;16;V;1;2021;11 438;V;1;2020;8.45;AC;2;2021;10;V;2;2020;10;V;2;2020;14.85;V;1;2021;11.79;V;2;2021
19010814;;;;;;;;;8;NV;2;2021;;;;;;;;;.5;NV;2;2021;;;1;2021;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
19010828;10;V;2;2020;13 125;V;1;2021;10;V;1;2020;7.5;AC;2;2021;11;V;1;2021;14;V;1;2021;10 938;V;2;2021;14;V;1;2021;10;V;2;2020;10.25;V;1;2021;10;V;2;2020;11.25;V;1;2020;10;V;2;2020;10 917;V;1;2021
19010884;9;NV;2;2021;10;V;2;2021;7.1;NV;2;2021;6.5;NV;2;2021;13.5;V;1;2020;8.75;NV;2;2021;9 142;NV;2;2021;10;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10.75;V;1;2020;10;V;2;2020;10 125;V;2;2021
19010915;7.5;NV;2;2021;10;V;2;2021;11.5;V;1;2020;4;NV;2;2021;;;;;;;;;;;1;2021;4;NV;2;2021;5.55;NV;2;2021;2;NV;2;2021;5;NV;2;2021;10.5;V;1;2021;15;V;1;2021;7 008;NV;2;2021
19010978;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19010981;10;V;2;2020;10;V;2;2021;10.8;V;1;2020;10.25;V;1;2020;10;V;2;2020;10;V;2;2021;10 175;V;2;2021;10;V;1;2020;14 088;V;1;2020;10 025;V;1;2020;13;V;1;2020;12;V;1;2020;15;V;1;2020;12 352;V;1;2020
19011051;10;V;2;2020;10.2;V;1;2021;10;V;2;2020;7;AC;2;2021;7;AC;2;2021;10;V;2;2021;9 033;AC;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;13.25;V;1;2020;10;V;2;2020;10 542;V;2;2020
19011237;;;;;10.25;V;1;2021;7.7;NV;2;2021;8;NV;2;2021;6;NV;2;2021;;;;;;;1;2021;10;V;2;2020;8.03;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10.5;V;1;2021;9 755;NV;2;2021
19011273;9.5;AC;2;2021;10;V;2;2020;10;V;2;2020;15.5;V;1;2021;10;V;1;2021;11;V;1;2020;11;V;2;2021;10;V;1;2020;8.72;AC;2;2021;17;V;1;2021;10;V;2;2020;17.25;V;1;2021;10;V;2;2020;12 162;V;2;2021
19011797;10;V;2;2020;12.5;V;1;2021;10;V;2;2020;1.5;NV;2;2021;.25;NV;2;2021;10;V;2;2021;7 375;NV;2;2021;10;V;1;2020;12 938;V;1;2020;11.75;V;1;2020;15;V;1;2020;15;V;1;2020;18.5;V;1;2020;13 865;V;1;2020
19011803;9.5;NV;2;2021;10;V;2;2021;10;V;2;2020;2;NV;2;2021;;;;;5;NV;2;2021;;;1;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020
19011919;9.5;AC;2;2021;10;V;2;2021;8.65;AC;2;2021;8;AC;2;2021;8.5;AC;2;2021;10;V;2;2021;9 108;AC;2;2021;11;V;1;2021;10;V;2;2021;15 875;V;1;2021;10;V;1;2021;15.75;V;1;2021;12;V;1;2021;12 438;V;2;2021
19011924;10;V;2;2021;;;;;9.2;NV;2;2021;;;;;;;;;10;V;2;2021;;;1;2021;10;V;2;2020;10.6;V;1;2021;10;V;2;2021;10;V;1;2020;10;V;2;2020;0;NRA;1;2021;8 433;NV;2;2021
19012040;10;V;2;2021;10;V;1;2020;6;NV;2;2021;11.5;V;1;2021;11;V;1;2021;13.5;V;1;2021;10 333;NV;2;2021;10;V;1;2021;6 018;NV;2;2021;10;V;2;2021;7.5;NV;2;2021;10.75;V;1;2021;0;NRA;1;2021;7 378;NV;2;2021
19012587;;;;;;;;;10;V;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19012592;10;V;2;2020;10.5;V;1;2021;12.75;V;1;2021;12.75;V;1;2021;7;AC;2;2021;18;V;1;2021;11 833;V;2;2021;10;V;2;2020;10.04;V;1;2020;9.5;AC;2;2020;10;V;1;2020;10;V;2;2020;12;V;1;2020;10 257;V;2;2020
