COD_ETU;Note : TLMP1104;Résultat : TLMP1104;Session : TLMP1104;Année : TLMP1104;Note : TLMP1204;Résultat : TLMP1204;Session : TLMP1204;Année : TLMP1204;Note : TLMP1304;Résultat : TLMP1304;Session : TLMP1304;Année : TLMP1304;Note : TLMP1404;Résultat : TLMP1404;Session : TLMP1404;Année : TLMP1404;Note : TLMP1504;Résultat : TLMP1504;Session : TLMP1504;Année : TLMP1504;Note : TLMP1604;Résultat : TLMP1604;Session : TLMP1604;Année : TLMP1604;Note : TLMP1004;Résultat : TLMP1004;Session : TLMP1004;Année : TLMP1004;Note : TLMP2104;Résultat : TLMP2104;Session : TLMP2104;Année : TLMP2104;Note : TLMP2204;Résultat : TLMP2204;Session : TLMP2204;Année : TLMP2204;Note : TLMP2304;Résultat : TLMP2304;Session : TLMP2304;Année : TLMP2304;Note : TLMP2404;Résultat : TLMP2404;Session : TLMP2404;Année : TLMP2404;Note : TLMP2504;Résultat : TLMP2504;Session : TLMP2504;Année : TLMP2504;Note : TLMP2604;Résultat : TLMP2604;Session : TLMP2604;Année : TLMP2604;Note : TLMP2004;Résultat : TLMP2004;Session : TLMP2004;Année : TLMP2004
21001575;7;NV;2;2021;13.5;V;1;2021;10;V;2;2021;3;NV;2;2021;10;V;1;2021;14;V;1;2021;9 583;NV;2;2021;0;NV;2;2021;0;NV;2;2021;0;NV;2;2021;0;NV;2;2021;10;VAR;2;2021;16;V;1;2021;4 333;NV;2;2021
21001576;10;V;2;2021;1;NV;2;2021;5;NV;2;2021;3;NV;2;2021;12;V;1;2021;10;V;1;2021;6 833;NV;2;2021;0;NRA;1;2021;.4;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.067;NV;2;2021
21001579;8;AC;2;2021;10;V;1;2021;12;V;1;2021;9;AC;2;2021;12.5;V;1;2021;14.5;V;1;2021;11;V;2;2021;11 125;V;1;2021;10;V;1;2021;7;AC;2;2021;12;V;1;2021;10;VAR;2;2021;17;V;1;2021;11 188;V;2;2021
21001582;10;V;2;2021;11.5;V;1;2021;8.5;AC;2;2021;8;AC;2;2021;11.5;V;1;2021;16;V;1;2021;10 917;V;2;2021;7;NV;2;2021;8;NV;2;2021;5;NV;2;2021;10;V;1;2021;7.48;NV;2;2021;14;V;1;2021;8.58;NV;2;2021
21001584;6;NV;2;2021;5;NV;2;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;10;V;2;2021;8.5;NV;2;2021;0;NRA;1;2021;1;NV;2;2021;1.5;NV;2;2021;.25;NV;2;2021;.25;NV;2;2021;13;V;1;2021;2 667;NV;2;2021
21001586;11;V;1;2021;10;V;2;2021;13;V;1;2021;11;V;1;2021;13.25;V;1;2021;13.25;V;1;2021;11 917;V;2;2021;10;VAR;2;2021;10.7;V;1;2021;7.3;AC;2;2021;10;V;1;2021;10;V;1;2021;12;V;1;2021;10;V;2;2021
21001588;10;V;2;2021;15.5;V;1;2021;12;V;1;2021;13;V;1;2021;11.5;V;1;2021;10;V;2;2021;12;V;2;2021;7;AC;2;2021;10;V;1;2021;11.5;V;1;2021;10;VAR;2;2021;9.63;AC;2;2021;13;V;1;2021;10 188;V;2;2021
21001590;10;V;2;2021;10.5;V;1;2021;10;V;2;2021;1;NV;2;2021;10;V;2;2021;12;V;1;2021;8 917;NV;2;2021;10;V;1;2021;11.5;V;1;2021;3.5;NV;2;2021;10;VAR;2;2021;12.35;V;1;2021;14;V;1;2021;10 225;NV;2;2021
21001640;14.5;V;1;2021;10.5;V;1;2021;13;V;1;2021;17;V;1;2021;12.5;V;1;2021;15;V;1;2021;13.75;V;1;2021;13;V;1;2021;14;V;1;2021;7;AC;2;2021;17;V;1;2021;11.8;V;1;2021;16;V;1;2021;13 133;V;2;2021
21001648;6;NV;2;2021;10.5;V;1;2021;3.5;NV;2;2021;10.5;V;1;2021;12.5;V;1;2021;15;V;1;2021;9 667;NV;2;2021;.563;NV;2;2021;1;NV;2;2021;.25;NV;2;2021;0;NRA;1;2021;1.05;NV;2;2021;0;NRA;1;2021;.477;NV;2;2021
21001656;10;V;2;2021;10;V;2;2021;5.5;NV;2;2021;5.5;NV;2;2021;11.5;V;1;2021;16;V;1;2021;9.75;NV;2;2021;10;V;1;2021;8;NV;2;2021;7;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;14;V;1;2021;9 833;NV;2;2021
21001666;12.5;V;1;2021;10;V;2;2021;11.5;V;1;2021;11;V;1;2021;15;V;1;2021;15.25;V;1;2021;12 542;V;2;2021;11;V;1;2021;8.5;AC;2;2021;10;V;1;2021;17.5;V;1;2021;16.33;V;1;2021;16;V;1;2021;13 222;V;2;2021
21001674;8;NV;2;2021;4;NV;2;2021;8;NV;2;2021;3;NV;2;2021;10;V;2;2021;14.5;V;1;2021;7 917;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;5;NV;2;2021;10;VAR;2;2021;10;V;1;2021;14;V;1;2021;9 833;NV;2;2021
21001679;1;NV;2;2021;11;V;1;2021;10;V;1;2021;10;V;1;2021;10;V;2;2021;12;V;1;2021;9;NV;2;2021;12;V;1;2021;10;V;1;2021;4.5;NV;2;2021;11;V;1;2021;10;VAR;2;2021;14;V;1;2021;10.25;NV;2;2021
21001687;8.5;AC;2;2021;12.5;V;1;2021;10;V;1;2021;11;V;1;2021;10;V;2;2021;15;V;1;2021;11 167;V;2;2021;10;VAR;2;2021;8;AC;2;2021;10;VAR;2;2021;12;V;1;2021;11 925;V;1;2021;14;V;1;2021;10 988;V;2;2021
21001696;0;NRA;1;2021;8;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2021;3;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001701;14;V;1;2021;16;V;1;2021;10;V;1;2021;14.25;V;1;2021;10;V;2;2021;12;V;1;2021;12 708;V;2;2021;12;V;1;2021;12;V;1;2021;10;V;1;2021;11.5;V;1;2021;10.67;V;1;2021;15;V;1;2021;11 862;V;1;2021
21001708;11.5;V;1;2021;3;NV;2;2021;7.5;NV;2;2021;8;NV;2;2021;10;V;2;2021;13.5;V;1;2021;8 917;NV;2;2021;7.5;NV;2;2021;5.2;NV;2;2021;5;NV;2;2021;8;NV;2;2021;7.33;NV;2;2021;12;V;1;2021;7 505;NV;2;2021
21001721;5;NV;2;2021;10;V;2;2021;7.5;NV;2;2021;11.5;V;1;2021;8;NV;2;2021;11;V;1;2021;8 833;NV;2;2021;0;NRA;1;2021;1;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2021;1 833;NV;2;2021
21001726;11;V;1;2021;6;NV;2;2021;7.5;NV;2;2021;6.25;NV;2;2021;10;V;2;2021;12;V;1;2021;8 792;NV;2;2021;1;NV;2;2021;.4;NV;2;2021;7.5;NV;2;2021;6.5;NV;2;2021;4.67;NV;2;2021;11;V;1;2021;5 178;NV;2;2021
21001754;10;V;2;2021;1;NV;2;2021;14;V;1;2021;10;V;1;2021;13;V;1;2021;16;V;1;2021;10 667;NV;2;2021;10;VAR;2;2021;10.04;V;1;2021;13;V;1;2021;13;V;1;2021;8;AC;2;2021;13;V;1;2021;11 173;V;2;2021
21001764;7.5;NV;2;2021;3;NV;2;2021;7;NV;2;2021;6;NV;2;2021;8;NV;2;2021;15;V;1;2021;7.75;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001780;10;V;2;2021;1;NV;2;2021;13;V;1;2021;8.5;NV;2;2021;8.5;NV;2;2021;14;V;1;2021;9 167;NV;2;2021;10;VAR;2;2021;4;NV;2;2021;10;VAR;2;2021;7;NV;2;2021;10;V;1;2021;10;V;1;2021;8.5;NV;2;2021
21001792;14.5;V;1;2021;15.5;V;1;2021;10;V;1;2021;14.5;V;1;2021;8;AC;2;2021;12;V;1;2021;12 417;V;2;2021;11 188;V;1;2021;9;AC;2;2021;13.5;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;14;V;1;2021;11 281;V;2;2021
21001798;16;V;1;2021;19.5;V;1;2021;10;V;2;2021;10;V;1;2021;16;V;1;2021;16;V;1;2021;14 583;V;2;2021;14;V;1;2021;11.6;V;1;2021;16;V;1;2021;14;V;1;2021;20;V;1;2021;13;V;1;2021;14 767;V;1;2021
21001807;0;NRA;1;2021;10;V;2;2021;8.5;NV;2;2021;8.5;NV;2;2021;10;V;2;2021;15;V;1;2021;8 667;NV;2;2021;0;NRA;1;2021;.8;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;15;V;1;2021;2 633;NV;2;2021
21001817;3;NV;2;2021;6;NV;2;2021;2;NV;2;2021;5.5;NV;2;2021;11.5;V;1;2021;14;V;1;2021;7;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001839;7;NV;2;2021;10;V;2;2021;3.5;NV;2;2021;7;NV;2;2021;14;V;1;2021;13;V;1;2021;9 083;NV;2;2021;10 625;V;1;2021;8.5;NV;2;2021;4;NV;2;2021;4;NV;2;2021;10;VAR;2;2021;16;V;1;2021;8 854;NV;2;2021
21001865;13.5;V;1;2021;17;V;1;2021;10;V;1;2021;1;NV;2;2021;10;V;2;2021;12.25;V;1;2021;10 625;NV;2;2021;14.75;V;1;2021;8.9;NV;2;2021;10;V;1;2021;.25;NV;2;2021;7.67;NV;2;2021;11;V;1;2021;8 762;NV;2;2021
21001868;11;V;1;2021;3;NV;2;2021;13.5;V;1;2021;5;NV;2;2021;5;NV;2;2021;15.5;V;1;2021;8 833;NV;2;2021;3;NV;2;2021;10;VAR;2;2021;4.5;NV;2;2021;1;NV;2;2021;4.33;NV;2;2021;12;V;1;2021;5 805;NV;2;2021
21001875;10;V;2;2021;10;V;2;2021;7.5;AC;2;2021;7;AC;2;2021;12.5;V;1;2021;15;V;1;2021;10 333;V;2;2021;14 313;V;1;2021;10;VAR;2;2021;3;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;15;V;1;2021;10 386;NV;2;2021
21001885;8.5;AC;2;2021;10;V;2;2021;11;V;1;2021;17;V;1;2021;11;V;1;2021;16;V;1;2021;12.25;V;2;2021;10;V;1;2021;3.6;NV;2;2021;1;NV;2;2021;17;V;1;2021;11.67;V;1;2021;12;V;1;2021;9 212;NV;2;2021
21001901;19;V;1;2021;18;V;1;2021;12.5;V;1;2021;16;V;1;2021;15.5;V;1;2021;12.5;V;1;2021;15 583;V;1;2021;10.5;V;1;2021;15.4;V;1;2021;16;V;1;2021;18.5;V;1;2021;16.33;V;1;2021;12.5;V;1;2021;14 872;V;1;2021
21001932;10;V;2;2021;6;NV;2;2021;10;V;1;2021;6;NV;2;2021;8;NV;2;2021;15;V;1;2021;9 167;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001940;8.5;NV;2;2021;7.5;NV;2;2021;7;NV;2;2021;4;NV;2;2021;10;V;2;2021;14;V;1;2021;8.5;NV;2;2021;1;NV;2;2021;.5;NV;2;2021;.25;NV;2;2021;1;NV;2;2021;4.2;NV;2;2021;15;V;1;2021;3 658;NV;2;2021
21001959;13;V;1;2021;18.5;V;1;2021;18.5;V;1;2021;16;V;1;2021;18.5;V;1;2021;14.5;V;1;2021;16.5;V;1;2021;12;V;1;2021;13.3;V;1;2021;15;V;1;2021;10;VAR;2;2021;15.67;V;1;2021;13;V;1;2021;13 162;V;2;2021
21001968;7;NV;2;2021;10.5;V;1;2021;3;NV;2;2021;6.5;NV;2;2021;12;V;1;2021;10;V;2;2021;8 167;NV;2;2021;1;NV;2;2021;1;NV;2;2021;.5;NV;2;2021;.25;NV;2;2021;1.73;NV;2;2021;0;NRA;1;2021;.747;NV;2;2021
21001977;12.5;V;1;2021;3;NV;2;2021;10;V;2;2021;17;V;1;2021;10;V;1;2021;16.5;V;1;2021;11.5;NV;2;2021;12;V;1;2021;2.4;NV;2;2021;7;NV;2;2021;18;V;1;2021;0;NRA;1;2021;12.5;V;1;2021;8.65;NV;2;2021
21002003;7;NV;2;2021;1;NV;2;2021;10;V;1;2021;6;NV;2;2021;8.5;NV;2;2021;12.75;V;1;2021;7 542;NV;2;2021;6.75;NV;2;2021;2.4;NV;2;2021;1;NV;2;2021;.25;NV;2;2021;2.33;NV;2;2021;11;V;1;2021;3 955;NV;2;2021
21002032;13.5;V;1;2021;13.5;V;1;2021;11.5;V;1;2021;11;V;1;2021;10;V;1;2021;16;V;1;2021;12 583;V;1;2021;13 875;V;1;2021;15;V;1;2021;12;V;1;2021;10;VAR;2;2021;9.25;AC;2;2021;17;V;1;2021;12 854;V;2;2021
21002044;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;2;NV;2;2021;16.5;V;1;2021;3 083;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21002054;8;AC;2;2021;7;AC;2;2021;10.5;V;1;2021;14;V;1;2021;10;V;2;2021;14.5;V;1;2021;10 667;V;2;2021;9;NV;2;2021;7;NV;2;2021;7;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;14;V;1;2021;9.5;NV;2;2021
21002069;16.5;V;1;2021;12.5;V;1;2021;10;V;2;2021;12;V;1;2021;12.5;V;1;2021;14;V;1;2021;12 917;V;2;2021;13.5;V;1;2021;14.5;V;1;2021;10.5;V;1;2021;16;V;1;2021;12 525;V;1;2021;16;V;1;2021;13 838;V;1;2021
21002080;10;V;2;2021;11;V;1;2021;10;V;2;2021;10;V;1;2021;10;V;1;2021;15;V;1;2021;11;V;2;2021;10;V;1;2021;7;NV;2;2021;1.5;NV;2;2021;1;NV;2;2021;3.03;NV;2;2021;12;V;1;2021;5 755;NV;2;2021
21002087;4;NV;2;2021;10;V;2;2021;5.5;NV;2;2021;10;V;1;2021;8;NV;2;2021;13;V;1;2021;8 417;NV;2;2021;8.5;NV;2;2021;.8;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2021;3.55;NV;2;2021
21002098;10;V;2;2021;10;V;2;2021;9;AC;2;2021;10;V;1;2021;12;V;1;2021;12;V;1;2021;10.5;V;2;2021;10;VAR;2;2021;5;NV;2;2021;6;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;13;V;1;2021;9;NV;2;2021
21002109;12;V;1;2021;13;V;1;2021;10;V;1;2021;10.5;V;1;2021;10.75;V;1;2021;14;V;1;2021;11 708;V;1;2021;11;V;1;2021;10;VAR;2;2021;10.5;V;1;2021;18;V;1;2021;12;V;1;2021;13;V;1;2021;12 417;V;2;2021
21002120;5;NV;2;2021;10;V;2;2021;7.5;NV;2;2021;5.5;NV;2;2021;8.5;NV;2;2021;12.25;V;1;2021;8 125;NV;2;2021;5.5;NV;2;2021;3.6;NV;2;2021;4;NV;2;2021;1.5;NV;2;2021;5;NV;2;2021;13;V;1;2021;5 433;NV;2;2021
21002137;17;V;1;2021;10.5;V;1;2021;10;V;2;2021;15;V;1;2021;11.5;V;1;2021;15.5;V;1;2021;13.25;V;2;2021;13.75;V;1;2021;16;V;1;2021;13.5;V;1;2021;18;V;1;2021;14 525;V;1;2021;14;V;1;2021;14 963;V;1;2021
21002146;10;V;2;2021;12.5;V;1;2021;10;V;2;2021;5;NV;2;2021;10;V;2;2021;10;V;2;2021;9 583;NV;2;2021;11.5;V;1;2021;10;VAR;2;2021;3.5;NV;2;2021;5.5;NV;2;2021;6.66;NV;2;2021;14;V;1;2021;8 527;NV;2;2021
21002154;6;NV;2;2021;3;NV;2;2021;8;NV;2;2021;3.75;NV;2;2021;9;NV;2;2021;10;V;1;2021;6 625;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2021;1 667;NV;2;2021
21002171;7;AC;2;2021;10;V;1;2021;13;V;1;2021;13;V;1;2021;11;V;1;2021;13.25;V;1;2021;11 208;V;2;2021;7.25;AC;2;2021;10.7;V;1;2021;10;V;1;2021;16;V;1;2021;10;VAR;2;2021;15;V;1;2021;11 492;V;2;2021
21002180;7;NV;2;2021;12.5;V;1;2021;6.25;NV;2;2021;5;NV;2;2021;15;V;1;2021;15;V;1;2021;10 125;NV;2;2021;8;AC;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;VAR;2;2021;11 825;V;1;2021;14;V;1;2021;10 638;V;2;2021
21002189;8;AC;2;2021;10;V;2;2021;8.5;AC;2;2021;7;AC;2;2021;11.5;V;1;2021;15;V;1;2021;10;V;2;2021;7;NV;2;2021;10.5;V;1;2021;1;NV;2;2021;8;NV;2;2021;5.5;NV;2;2021;13;V;1;2021;7.5;NV;2;2021
21002203;10;V;2;2021;15.5;V;1;2021;3.5;NV;2;2021;10.25;V;1;2021;10;V;2;2021;16;V;1;2021;10 875;NV;2;2021;0;NRA;1;2021;3;NV;2;2021;.25;NV;2;2021;.25;NV;2;2021;1.05;NV;2;2021;14;V;1;2021;3 092;NV;2;2021
21002211;7;NV;2;2021;1;NV;2;2021;3.5;NV;2;2021;4.5;NV;2;2021;18.5;V;1;2021;14;V;1;2021;8 083;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;14;V;1;2021;2 333;NV;2;2021
21002217;11;V;1;2021;10;V;1;2021;5.5;NV;2;2021;3;NV;2;2021;10;V;1;2021;15;V;1;2021;9 083;NV;2;2021;7.5;NV;2;2021;4.5;NV;2;2021;.5;NV;2;2021;2;NV;2;2021;.25;NV;2;2021;15;V;1;2021;4 958;NV;2;2021
21002224;8;AC;2;2021;16;V;1;2021;7;AC;2;2021;13;V;1;2021;10;V;2;2021;15.5;V;1;2021;11 583;V;2;2021;7;AC;2;2021;10;VAR;2;2021;10.5;V;1;2021;10;V;1;2021;7.15;AC;2;2021;16;V;1;2021;10 108;V;2;2021
21002234;3.5;NV;2;2021;0;NRA;1;2021;8.5;NV;2;2021;1;NV;2;2021;12;V;1;2021;12;V;1;2021;6 167;NV;2;2021;1;NV;2;2021;.4;NV;2;2021;.25;NV;2;2021;0;NRA;1;2021;3.67;NV;2;2021;12;V;1;2021;2 887;NV;2;2021
21002235;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;13.5;V;1;2021;2.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21002250;10;V;2;2021;10.5;V;1;2021;10;V;2;2021;14;V;1;2021;10;V;2;2021;12;V;1;2021;11 083;V;2;2021;0;NRA;1;2021;0;NRA;1;2021;3;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;15;V;1;2021;3;NV;2;2021
21002256;1.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;5.5;NV;2;2021;12;V;1;2021;3 167;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21002270;7;NV;2;2021;12;V;1;2021;7;NV;2;2021;5;NV;2;2021;10;V;2;2021;14;V;1;2021;9 167;NV;2;2021;10 125;V;1;2021;10;V;1;2021;2.5;NV;2;2021;10;VAR;2;2021;6.33;NV;2;2021;15;V;1;2021;8 993;NV;2;2021
21002276;10;V;2;2021;14;V;1;2021;4.5;NV;2;2021;1.5;NV;2;2021;10;V;2;2021;10;V;1;2021;8 333;NV;2;2021;7;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;5.5;NV;2;2021;10;V;1;2021;0;NRA;1;2021;7 083;NV;2;2021
21002289;7;AC;2;2021;12.5;V;1;2021;12.5;V;1;2021;15;V;1;2021;11.5;V;1;2021;14.5;V;1;2021;12 167;V;2;2021;.375;NV;2;2021;1;NV;2;2021;.5;NV;2;2021;.25;NV;2;2021;0;NRA;1;2021;14;V;1;2021;2 688;NV;2;2021
21002306;6;NV;2;2021;12.5;V;1;2021;10;V;2;2021;7.75;NV;2;2021;10;V;2;2021;12;V;1;2021;9 708;NV;2;2021;10;VAR;2;2021;7;NV;2;2021;2;NV;2;2021;8;NV;2;2021;4.38;NV;2;2021;16;V;1;2021;7 897;NV;2;2021
21002320;3.5;NV;2;2021;10;V;2;2021;2.5;NV;2;2021;4;NV;2;2021;8;NV;2;2021;10;V;2;2021;6 333;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21002325;10;V;2;2021;13.5;V;1;2021;10;V;2;2021;3.5;NV;2;2021;8;NV;2;2021;12;V;1;2021;9.5;NV;2;2021;0;NRA;1;2021;3;NV;2;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2021;2.5;NV;2;2021
21002333;4;NV;2;2021;10;V;2;2021;6.5;NV;2;2021;1;NV;2;2021;10;V;2;2021;15.75;V;1;2021;7 875;NV;2;2021;4;NV;2;2021;2.8;NV;2;2021;1;NV;2;2021;6.5;NV;2;2021;10;VAR;2;2021;16;V;1;2021;6 717;NV;2;2021
21002355;11;V;1;2021;12.5;V;1;2021;10;V;1;2021;10.25;V;1;2021;10;V;2;2021;15;V;1;2021;11 458;V;2;2021;12 125;V;1;2021;14;V;1;2021;12.25;V;1;2021;17.5;V;1;2021;14.8;V;1;2021;16;V;1;2021;14 446;V;1;2021
21002363;10;V;2;2021;13.5;V;1;2021;10;V;2;2021;9;AC;2;2021;10;V;2;2021;14.5;V;1;2021;11 167;V;2;2021;10 125;V;1;2021;10.5;V;1;2021;10;VAR;2;2021;8;AC;2;2021;10;VAR;2;2021;15;V;1;2021;10 604;V;2;2021
21002370;5;NV;2;2021;3;NV;2;2021;4;NV;2;2021;1;NV;2;2021;5;NV;2;2021;10;V;1;2021;4 667;NV;2;2021;2;NV;2;2021;2.4;NV;2;2021;.5;NV;2;2021;.25;NV;2;2021;4;NV;2;2021;10;V;1;2021;3 192;NV;2;2021
21002407;7;AC;2;2021;11.5;V;1;2021;10;V;1;2021;7;AC;2;2021;11.5;V;1;2021;13;V;1;2021;10;V;2;2021;8;NV;2;2021;3;NV;2;2021;7.5;NV;2;2021;2;NV;2;2021;10.7;V;1;2021;14;V;1;2021;7 533;NV;2;2021
21002428;7;NV;2;2021;10;V;2;2021;7.75;NV;2;2021;9;NV;2;2021;5.5;NV;2;2021;14;V;1;2021;8 875;NV;2;2021;7;NV;2;2021;7;NV;2;2021;1;NV;2;2021;8.5;NV;2;2021;8.51;NV;2;2021;17;V;1;2021;8 168;NV;2;2021
21002435;11;V;1;2021;10;V;1;2021;10;V;1;2021;13.5;V;1;2021;12;V;1;2021;12.25;V;1;2021;11 458;V;1;2021;11;V;1;2021;8;NV;2;2021;7;NV;2;2021;0;NRA;1;2021;11.33;V;1;2021;12;V;1;2021;8 222;NV;2;2021
21002441;11;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;10;V;1;2021;15;V;1;2021;11;V;2;2021;12.25;V;1;2021;8;AC;2;2021;10;VAR;2;2021;15.5;V;1;2021;11;V;1;2021;13;V;1;2021;11 625;V;2;2021
21002461;17.5;V;1;2021;13;V;1;2021;10;V;2;2021;12;V;1;2021;15.25;V;1;2021;15.25;V;1;2021;13 833;V;2;2021;10;VAR;2;2021;8;AC;2;2021;10;V;1;2021;10;V;1;2021;12.33;V;1;2021;14.5;V;1;2021;10 805;V;2;2021
21002464;11;V;1;2021;14;V;1;2021;8;AC;2;2021;16;V;1;2021;14;V;1;2021;16;V;1;2021;13 167;V;2;2021;10;VAR;2;2021;7;NV;2;2021;6;NV;2;2021;14;V;1;2021;4.33;NV;2;2021;12;V;1;2021;8 888;NV;2;2021
21002471;10;V;2;2021;12.5;V;1;2021;8;AC;2;2021;8.5;AC;2;2021;12;V;1;2021;12.5;V;1;2021;10 583;V;2;2021;11 125;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;8.5;AC;2;2021;10;VAR;2;2021;14;V;1;2021;10 604;V;2;2021
21002487;11;V;1;2021;10;V;2;2021;10;V;1;2021;15;V;1;2021;10;V;2;2021;13;V;1;2021;11.5;V;2;2021;13.5;V;1;2021;10.7;V;1;2021;11;V;1;2021;13;V;1;2021;13;V;1;2021;14.5;V;1;2021;12 617;V;1;2021
21002512;8;NV;2;2021;1;NV;2;2021;12.5;V;1;2021;5.25;NV;2;2021;11.5;V;1;2021;17;V;1;2021;9 208;NV;2;2021;0;NRA;1;2021;.4;NV;2;2021;.5;NV;2;2021;0;NRA;1;2021;1.67;NV;2;2021;14;V;1;2021;2 762;NV;2;2021
21002531;10;V;2;2021;10.5;V;1;2021;7;NV;2;2021;10;V;2;2021;10;V;2;2021;10;V;2;2021;9 583;NV;2;2021;11 813;V;1;2021;10;V;1;2021;4.5;NV;2;2021;6;NV;2;2021;10 033;V;1;2021;16;V;1;2021;9 724;NV;2;2021
21002552;10;V;2;2021;10;V;2;2021;11.5;V;1;2021;10;V;1;2021;9.5;AC;2;2021;15;V;1;2021;11;V;2;2021;8.5;NV;2;2021;10;VAR;2;2021;4.5;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;17;V;1;2021;10;NV;2;2021
21002569;13.5;V;1;2021;10;V;2;2021;7;AC;2;2021;9;AC;2;2021;9.5;AC;2;2021;14;V;1;2021;10.5;V;2;2021;10;VAR;2;2021;5.2;NV;2;2021;10;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;11;V;1;2021;9 367;NV;2;2021
21002596;14;V;1;2021;11.5;V;1;2021;14;V;1;2021;7;AC;2;2021;11.5;V;1;2021;12.5;V;1;2021;11.75;V;2;2021;10 125;V;1;2021;10;V;1;2021;11.75;V;1;2021;12;V;1;2021;10;VAR;2;2021;14;V;1;2021;11 313;V;2;2021
21002608;11;V;1;2021;7;NV;2;2021;7;NV;2;2021;5;NV;2;2021;8.5;NV;2;2021;12.75;V;1;2021;8 542;NV;2;2021;6.5;NV;2;2021;3.6;NV;2;2021;5.5;NV;2;2021;10;VAR;2;2021;10;V;1;2021;14;V;1;2021;8 267;NV;2;2021
21002621;16.5;V;1;2021;10.5;V;1;2021;10;V;1;2021;14;V;1;2021;13.5;V;1;2021;14;V;1;2021;13 083;V;1;2021;11 125;V;1;2021;15;V;1;2021;10;V;1;2021;10;VAR;2;2021;11 875;V;1;2021;16;V;1;2021;12 333;V;2;2021
21002637;10;V;2;2021;10.5;V;1;2021;10;V;1;2021;17.5;V;1;2021;10;V;2;2021;14;V;1;2021;12;V;2;2021;10;V;1;2021;11;V;1;2021;11;V;1;2021;10.5;V;1;2021;10;VAR;2;2021;13;V;1;2021;10 917;V;2;2021
21002641;15;V;1;2021;1;NV;2;2021;5;NV;2;2021;3;NV;2;2021;10;V;1;2021;16.5;V;1;2021;8 417;NV;2;2021;7;NV;2;2021;2.4;NV;2;2021;1;NV;2;2021;2;NV;2;2021;2.33;NV;2;2021;13;V;1;2021;4 622;NV;2;2021
