COD_ETU;Note : TLGE1104;Résultat : TLGE1104;Session : TLGE1104;Année : TLGE1104;Note : TLGE1204;Résultat : TLGE1204;Session : TLGE1204;Année : TLGE1204;Note : TLGE1304;Résultat : TLGE1304;Session : TLGE1304;Année : TLGE1304;Note : TLGE1404;Résultat : TLGE1404;Session : TLGE1404;Année : TLGE1404;Note : TLGE1504;Résultat : TLGE1504;Session : TLGE1504;Année : TLGE1504;Note : TLGE1604;Résultat : TLGE1604;Session : TLGE1604;Année : TLGE1604;Note : TLGE1004;Résultat : TLGE1004;Session : TLGE1004;Année : TLGE1004;Note : TLGE2104;Résultat : TLGE2104;Session : TLGE2104;Année : TLGE2104;Note : TLGE2204;Résultat : TLGE2204;Session : TLGE2204;Année : TLGE2204;Note : TLGE2304;Résultat : TLGE2304;Session : TLGE2304;Année : TLGE2304;Note : TLGE2404;Résultat : TLGE2404;Session : TLGE2404;Année : TLGE2404;Note : TLGE2504;Résultat : TLGE2504;Session : TLGE2504;Année : TLGE2504;Note : TLGE2604;Résultat : TLGE2604;Session : TLGE2604;Année : TLGE2604;Note : TLGE2004;Résultat : TLGE2004;Session : TLGE2004;Année : TLGE2004
21012178;4.5;NV;2;2021;4;NV;2;2021;1;NV;2;2021;10;V;1;2021;11;V;1;2021;14;V;1;2021;7 417;NV;2;2021;5;NV;2;2021;8;NV;2;2021;6.5;NV;2;2021;7;NV;2;2021;10;V;2;2021;15.5;V;1;2021;8 667;NV;2;2021
21012280;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;13;V;1;2021;2 167;NV;2;2021
21012707;2.8;NV;2;2021;7;NV;2;2021;7;NV;2;2021;10;V;1;2021;13.45;V;1;2021;12.5;V;1;2021;8 792;NV;2;2021;10;V;2;2021;9;NV;2;2021;0;NRA;1;2021;10;V;2;2021;10;V;2;2021;12;V;1;2021;8.5;NV;2;2021
21013096;2.05;NV;2;2021;1;NV;2;2021;5;NV;2;2021;7;NV;2;2021;10;V;1;2021;15;V;1;2021;6 675;NV;2;2021;.5;NV;2;2021;8.6;NV;2;2021;8;NV;2;2021;10;V;2;2021;7.66;NV;2;2021;17;V;1;2021;8 627;NV;2;2021
21013101;8;AC;2;2021;8;AC;2;2021;7;AC;2;2021;12;V;1;2021;10;V;1;2021;15;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;2;2021;11;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;10 167;V;2;2021
21013173;4;NV;2;2021;1;NV;2;2021;5;NV;2;2021;6;NV;2;2021;10;V;2;2021;15;V;1;2021;6 833;NV;2;2021;10;V;1;2021;11.8;V;1;2021;10;V;2;2021;8;AC;2;2021;10;V;2;2021;15.5;V;1;2021;10 883;V;2;2021
21013180;6.75;NV;2;2021;6;NV;2;2021;7;NV;2;2021;15;V;1;2021;13;V;1;2021;16;V;1;2021;10 625;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;17;V;1;2021;2 833;NV;2;2021
21013314;1.8;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;1;NV;2;2021;4;NV;2;2021;11;V;1;2021;2 967;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21013687;5;NV;2;2021;1;NV;2;2021;5.5;NV;2;2021;11;V;1;2021;11;V;1;2021;17.5;V;1;2021;8.5;NV;2;2021;5.5;NV;2;2021;10;V;2;2021;14;V;1;2021;7;NV;2;2021;10;V;2;2021;18;V;1;2021;10.75;NV;2;2021
21013689;11 202;V;1;2021;7;AC;2;2021;10;V;1;2021;18;V;1;2021;15.13;V;1;2021;17;V;1;2021;13 055;V;2;2021;18;V;1;2021;18.8;V;1;2021;19;V;1;2021;16;V;1;2021;12.69;V;1;2021;18;V;1;2021;17 082;V;1;2021
21013693;10;V;1;2021;3;NV;2;2021;10;V;1;2021;10;V;1;2021;17;V;1;2021;17;V;1;2021;11 167;NV;2;2021;10;V;2;2021;12.7;V;1;2021;17;V;1;2021;10.5;V;1;2021;11.06;V;1;2021;19;V;1;2021;13 377;V;2;2021
21013696;5 394;NV;2;2021;3;NV;2;2021;10;V;2;2021;10;V;2;2021;11.92;V;1;2021;17;V;1;2021;9 552;NV;2;2021;10;V;1;2021;18.8;V;1;2021;19;V;1;2021;11.5;V;1;2021;12.58;V;1;2021;18;V;1;2021;14.98;V;1;2021
21014111;0;NRA;1;2021;4;NV;2;2021;7;NV;2;2021;0;NRA;1;2021;7.06;NV;2;2021;10;V;1;2021;4 677;NV;2;2021;0;NRA;1;2021;5.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.917;NV;2;2021
21014229;0;NRA;1;2021;1;NV;2;2021;1;NV;2;2021;5;NV;2;2021;10.42;V;1;2021;16;V;1;2021;5.57;NV;2;2021;10;V;2;2021;7;NV;2;2021;10;V;2;2021;7;NV;2;2021;8.04;NV;2;2021;15.5;V;1;2021;9.59;NV;2;2021
21014233;3.5;NV;2;2021;2;NV;2;2021;3;NV;2;2021;7;NV;2;2021;17.31;V;1;2021;16;V;1;2021;8 135;NV;2;2021;10;V;2;2021;13.4;V;1;2021;16;V;1;2021;10;V;2;2021;10.29;V;1;2021;15.5;V;1;2021;12 532;V;2;2021
21014237;1.6;NV;2;2021;1;NV;2;2021;1;NV;2;2021;.5;NV;2;2021;10;V;1;2021;12;V;1;2021;4.35;NV;2;2021;0;NRA;1;2021;5.4;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;1.95;NV;2;2021;14;V;1;2021;3 558;NV;2;2021
21015003;5.5;NV;2;2021;2;NV;2;2021;7;NV;2;2021;6;NV;2;2021;10;V;2;2021;18;V;1;2021;8 083;NV;2;2021;0;NRA;1;2021;7;NV;2;2021;3;NV;2;2021;2;NV;2;2021;5;NV;2;2021;15;V;1;2021;5 333;NV;2;2021
21015006;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;.083;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21015488;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;5;NV;2;2021;7;NV;2;2021;10;V;2;2021;7;NV;2;2021;7.66;NV;2;2021;15;V;1;2021;8.61;NV;2;2021
21015489;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;5.2;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;16;V;1;2021;3 533;NV;2;2021
