COD_ETU;Note : TLGE3104;Résultat : TLGE3104;Session : TLGE3104;Année : TLGE3104;Note : TLGE3204;Résultat : TLGE3204;Session : TLGE3204;Année : TLGE3204;Note : TLGE3304;Résultat : TLGE3304;Session : TLGE3304;Année : TLGE3304;Note : TLGE3404;Résultat : TLGE3404;Session : TLGE3404;Année : TLGE3404;Note : TLGE3504;Résultat : TLGE3504;Session : TLGE3504;Année : TLGE3504;Note : TLGE3604;Résultat : TLGE3604;Session : TLGE3604;Année : TLGE3604;Note : TLGE3004;Résultat : TLGE3004;Session : TLGE3004;Année : TLGE3004;Note : TLGE4104;Résultat : TLGE4104;Session : TLGE4104;Année : TLGE4104;Note : TLGE4204;Résultat : TLGE4204;Session : TLGE4204;Année : TLGE4204;Note : TLGE4304;Résultat : TLGE4304;Session : TLGE4304;Année : TLGE4304;Note : TLGE4404;Résultat : TLGE4404;Session : TLGE4404;Année : TLGE4404;Note : TLGE4504;Résultat : TLGE4504;Session : TLGE4504;Année : TLGE4504;Note : TLGE4604;Résultat : TLGE4604;Session : TLGE4604;Année : TLGE4604;Note : TLGE4004;Résultat : TLGE4004;Session : TLGE4004;Année : TLGE4004
20001736;;;;;;;;;;;;;9;NV;2;2021;;;;;6.5;NV;2;2021;;;1;2021;;;;;;;;;2;NV;2;2021;;;;;2.5;NV;2;2021;;;;;;;1;2021
20001738;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20001742;10;V;2;2021;11;V;1;2021;13;V;1;2021;13;V;1;2021;10;V;2;2021;16;V;1;2021;12 167;V;2;2021;13 938;V;1;2021;10.75;V;1;2021;12;V;1;2021;10;V;2;2021;10;V;1;2021;10;V;1;2021;11 115;V;2;2021
20001745;10;V;1;2021;10;V;2;2021;10;V;1;2021;13;V;1;2021;12.5;V;1;2021;12;V;1;2021;11.25;V;2;2021;10 063;V;1;2021;14.5;V;1;2021;13;V;1;2021;16;V;1;2021;8;AC;2;2021;7;AC;2;2021;11 427;V;2;2021
20001765;7;AC;2;2021;10;V;2;2021;7;AC;2;2021;10;V;2;2021;10;V;2;2021;16;V;1;2021;10;V;2;2021;10;V;2;2021;10.25;V;1;2021;13;V;1;2021;19;V;1;2021;10;V;1;2021;10;V;2;2021;12 042;V;2;2021
20001839;10;V;2;2021;10;V;2;2021;11;V;1;2021;10;V;2;2021;10;V;2;2021;11;V;1;2021;10 333;V;2;2021;8.25;AC;2;2021;9.25;AC;2;2021;11;V;1;2021;14.5;V;1;2021;10;V;2;2021;11.5;V;1;2021;10.75;V;2;2021
20001843;;;;;;;;;;;;;10;V;1;2021;13;V;1;2021;18.5;V;1;2021;;;1;2021;3 813;NV;2;2021;9;NV;2;2021;15;V;1;2021;17;V;1;2021;11.75;V;1;2021;6;NV;2;2021;10 427;NV;2;2021
20001848;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20002155;11;V;1;2021;10;V;2;2021;8;AC;2;2021;8.5;AC;2;2021;14.5;V;1;2021;13.5;V;1;2021;10 917;V;2;2021;10 063;V;1;2021;10;V;2;2021;13;V;1;2021;10;V;2;2021;10.5;V;1;2021;7.5;AC;2;2021;10 177;V;2;2021
20003541;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20003544;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;;;;;1;2021
20003550;4;NV;2;2021;7.15;NV;2;2021;7;NV;2;2021;9.5;NV;2;2021;1 125;NV;2;2021;11;V;1;2021;6 629;NV;2;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
20003568;9;AC;2;2021;10;V;2;2021;12.5;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;10.25;V;2;2021;4 438;NV;2;2021;3.75;NV;2;2021;6;NV;2;2021;8;NV;2;2021;10;V;2;2021;6;NV;2;2021;6 365;NV;2;2021
20003796;13.5;V;1;2021;9.2;AC;2;2021;17;V;1;2021;8;AC;2;2021;11 375;V;1;2021;12;V;1;2021;11 846;V;2;2021;13 938;V;1;2021;13;V;1;2021;11;V;1;2021;10;V;1;2021;12.5;V;1;2021;12.5;V;1;2021;12 156;V;1;2021
20003799;10;V;2;2021;9;AC;2;2021;11;V;1;2021;12;V;1;2021;11;V;1;2021;10;V;2;2021;10.5;V;2;2021;10;V;2;2021;11;V;1;2021;10;V;2;2021;10;V;2;2021;10.75;V;1;2021;10;V;2;2021;10 292;V;2;2021
20003811;10;V;2;2021;10;V;2;2021;12.5;V;1;2021;10.5;V;1;2021;11.5;V;1;2021;14.5;V;1;2021;11.5;V;2;2021;10;V;2;2021;10;V;2;2021;15;V;1;2021;10;V;1;2021;11;V;1;2021;10;V;2;2021;11;V;2;2021
20004723;10;V;2;2021;10;V;2;2021;11.75;V;1;2021;14;V;1;2021;15;V;1;2021;17;V;1;2021;12 958;V;2;2021;8.75;AC;2;2021;11.75;V;1;2021;14;V;1;2021;19;V;1;2021;16.5;V;1;2021;11.5;V;1;2021;13 583;V;2;2021
20005279;;;;;;;;;;;;;7;NV;2;2021;8;NV;2;2021;;;;;;;1;2021;;;;;10;V;2;2021;11;V;1;2021;10;V;2;2021;;;;;;;;;;;1;2021
20006949;;;;;;;;;;;;;10;V;1;2021;7;NV;2;2021;11;V;1;2021;;;1;2021;;;;;;;;;12;V;1;2021;;;;;10;V;1;2021;;;;;;;1;2021
20007870;7;NV;2;2021;10;V;2;2021;7;NV;2;2021;8.5;NV;2;2021;10;V;2;2021;13;V;1;2021;9.25;NV;2;2021;7;NV;2;2021;10;V;2;2021;12;V;1;2021;10;V;2;2021;10;V;1;2021;4;NV;2;2021;8 833;NV;2;2021
20007909;;;;;;;;;;;;;8.5;NV;2;2021;0;NRA;1;2021;10;V;2;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20007944;10;V;2;2021;10;V;2;2021;14.25;V;1;2021;8.5;AC;2;2021;10;V;2;2021;10;V;1;2021;10 458;V;2;2021;11;V;1;2021;12;V;1;2021;11;V;1;2021;10;V;2;2021;8;AC;2;2021;10;V;2;2021;10 333;V;2;2021
20008060;;;;;;;;;5;NV;2;2021;8.5;NV;2;2021;7.75;NV;2;2021;10;V;2;2021;;;1;2021;;;;;;;;;4;NV;2;2021;;;;;3.75;NV;2;2021;;;;;;;1;2021
20008114;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20008327;11.5;V;1;2021;10;V;2;2021;10;V;2;2021;11;V;1;2021;10;V;2;2021;10;V;2;2021;10 417;V;2;2021;10;V;2;2021;;;;;12;V;1;2021;10;V;2;2021;15.5;V;1;2021;10;V;2;2021;;;1;2021
20008467;;;;;;;;;7;NV;2;2021;14;V;1;2021;0;NRA;1;2021;10;V;2;2021;;;1;2021;;;;;3;NV;2;2021;8;NV;2;2021;7.5;NV;2;2021;5.25;NV;2;2021;;;;;;;1;2021
20008619;;;;;;;;;13.5;V;1;2021;6;NV;2;2021;5.5;NV;2;2021;14;V;1;2021;;;1;2021;;;;;;;;;7;NV;2;2021;;;;;10;V;2;2021;5.5;NV;2;2021;;;1;2021
20008641;7;AC;2;2021;10;V;2;2021;11;V;1;2021;7.5;AC;2;2021;11.5;V;1;2021;13;V;1;2021;10;V;2;2021;7;AC;2;2021;9.5;AC;2;2021;14;V;1;2021;11.5;V;1;2021;10;V;1;2021;7;AC;2;2021;9 833;AC;2;2021
20008665;11.5;V;1;2021;;;;;15;V;1;2021;11.5;V;1;2021;13.5;V;1;2021;18;V;1;2021;;;1;2021;7;AC;2;2021;15;V;1;2021;10;V;1;2021;19;V;1;2021;10;V;1;2021;11.5;V;1;2021;12 083;V;2;2021
20008984;;;;;;;;;;;;;10;V;1;2021;7;NV;2;2021;11;V;1;2021;;;1;2021;8.5;NV;2;2021;10;V;2;2021;10;V;2;2021;7;NV;2;2021;7.5;NV;2;2021;10;V;1;2021;8 833;NV;2;2021
20009042;;;;;;;;;8;NV;2;2021;12.5;V;1;2021;10;V;2;2021;16.5;V;1;2021;;;1;2021;;;;;;;;;10;V;2;2021;;;;;14.5;V;1;2021;;;;;;;1;2021
20009046;;;;;;;;;3.5;NV;2;2021;7;NV;2;2021;1;NV;2;2021;10;V;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20009182;2.5;NV;2;2021;1 925;NV;2;2021;;;;;2;NV;2;2021;.625;NV;2;2021;4;NV;2;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
20009296;;;;;;;;;;;;;;;;;2 125;NV;2;2021;14;V;1;2021;;;1;2021;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;1;2021
20009298;10;V;2;2021;;;;;8;NV;2;2021;;;;;10;V;2;2021;10;V;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20009300;;;;;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;7.5;NV;2;2021;11.25;V;1;2021;14;V;1;2021;;;;;10;V;1;2021;10;V;2;2021;;;1;2021
20009302;;;;;8;NV;2;2021;;;;;10;V;2;2021;12;V;1;2021;16;V;1;2021;;;1;2021;;;;;;;;;14;V;1;2021;16.5;V;1;2021;10.25;V;1;2021;;;;;;;1;2021
20009365;10;V;2;2021;11.55;V;1;2021;10.5;V;1;2021;7;AC;2;2021;10;V;2;2021;10;V;1;2021;9 842;AC;2;2021;11 188;V;1;2021;14;V;1;2021;12;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;11 198;V;2;2021
20009463;7;AC;2;2021;10;V;2;2021;8.25;AC;2;2021;14.5;V;1;2021;10;V;2;2021;10.25;V;1;2021;10;V;2;2021;6.75;NV;2;2021;10;V;2;2021;10;V;1;2021;6.5;NV;2;2021;10;V;1;2021;10;V;2;2021;8 875;NV;2;2021
20009878;10;V;2;2021;11.7;V;1;2021;11;V;1;2021;10.5;V;1;2021;10;V;2;2021;11;V;1;2021;10.7;V;2;2021;14.75;V;1;2021;14.5;V;1;2021;12;V;1;2021;13.5;V;1;2021;10;V;2;2021;10;V;1;2021;12 458;V;2;2021
20009881;;;;;;;;;10;V;2;2021;7.5;NV;2;2021;5.5;NV;2;2021;10.5;V;1;2021;;;1;2021;;;;;;;;;10;V;1;2021;10;V;2;2021;12.5;V;1;2021;;;;;;;1;2021
20010275;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20010396;10;V;2;2021;10;V;2;2021;10;V;1;2021;11.5;V;1;2021;12.5;V;1;2021;16.5;V;1;2021;11.75;V;2;2021;10 125;V;1;2021;10.5;V;1;2021;8;AC;2;2021;18;V;1;2021;15;V;1;2021;12;V;1;2021;12 271;V;2;2021
20010672;;;;;;;;;10.75;V;1;2021;9;NV;2;2021;12;V;1;2021;10;V;1;2021;;;1;2021;6 688;NV;2;2021;;;;;11;V;1;2021;15.5;V;1;2021;10;V;2;2021;;;;;;;1;2021
20010673;7;AC;2;2021;10;V;2;2021;8;AC;2;2021;10;V;2;2021;12.25;V;1;2021;10.5;V;1;2021;9 625;AC;2;2021;8 375;AC;2;2021;11.25;V;1;2021;11;V;1;2021;19;V;1;2021;10;V;1;2021;10;V;2;2021;11 604;V;2;2021
20010805;10.75;V;1;2021;10;V;2;2021;10.5;V;1;2021;11;V;1;2021;12.75;V;1;2021;16;V;1;2021;11 833;V;2;2021;10;V;2;2021;13;V;1;2021;12;V;1;2021;12;V;1;2021;10;V;1;2021;10;V;1;2021;11 167;V;2;2021
20010851;10;V;2;2021;10.05;V;1;2021;15;V;1;2021;15;V;1;2021;12.25;V;1;2021;16.5;V;1;2021;13 133;V;2;2021;14 188;V;1;2021;13.25;V;1;2021;11;V;1;2021;10;V;2;2021;10;V;1;2021;10;V;2;2021;11 406;V;2;2021
20010989;;;;;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
20011064;;;;;;;;;1.5;NV;2;2021;7;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;7;NV;2;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
20011065;9;AC;2;2021;10;V;2;2021;7;AC;2;2021;12;V;1;2021;11.5;V;1;2021;12;V;1;2021;10.25;V;2;2021;10 063;V;1;2021;9;AC;2;2021;17;V;1;2021;13;V;1;2021;10;V;2;2021;7;AC;2;2021;11 011;V;2;2021
20011098;0;NRA;1;2021;1.8;NV;2;2021;11;V;1;2021;8.5;NV;2;2021;4.5;NV;2;2021;10;V;2;2021;5 967;NV;2;2021;;;;;;;;;7;NV;2;2021;10;V;2;2021;7;NV;2;2021;;;;;;;1;2021
20011099;;;;;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;11;V;1;2021;.25;NV;2;2021;0;NRA;1;2021;;;;;;;1;2021
20011100;10;V;2;2021;10;V;2;2021;11;V;1;2021;16;V;1;2021;12;V;1;2021;16;V;1;2021;12.5;V;2;2021;10 188;V;1;2021;10.5;V;1;2021;10;V;1;2021;17;V;1;2021;14;V;1;2021;9;AC;2;2021;11 781;V;2;2021
20011101;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011103;10;V;2;2021;10;V;2;2021;16;V;1;2021;11.5;V;1;2021;17;V;1;2021;17;V;1;2021;13 583;V;2;2021;10;V;2;2021;16.75;V;1;2021;15;V;1;2021;10;V;2;2021;11;V;1;2021;12.5;V;1;2021;12 542;V;2;2021
20011102;8;NV;2;2021;6;NV;2;2021;7.5;NV;2;2021;9;NV;2;2021;7;NV;2;2021;15.25;V;1;2021;8 792;NV;2;2021;;;;;;;;;3;NV;2;2021;;;;;5.5;NV;2;2021;;;;;;;1;2021
20011105;0;NRA;1;2021;;;;;;;;;12.5;V;1;2021;10;V;2;2021;16.5;V;1;2021;;;1;2021;10 063;V;1;2021;13;V;1;2021;11;V;1;2021;13;V;1;2021;11.25;V;1;2021;2;NV;2;2021;10 052;NV;2;2021
20011369;;;;;;;;;;;;;10;V;2;2021;8;NV;2;2021;11;V;1;2021;;;1;2021;6;NV;2;2021;7.5;NV;2;2021;10;V;2;2021;.25;NV;2;2021;6.75;NV;2;2021;5;NV;2;2021;5 917;NV;2;2021
20011410;;;;;;;;;4.5;NV;2;2021;8.5;NV;2;2021;12;V;1;2021;18.5;V;1;2021;;;1;2021;;;;;;;;;;;;;;;;;11;V;1;2021;;;;;;;1;2021
20011411;19;V;1;2021;18.25;V;1;2021;17;V;1;2021;19.5;V;1;2021;18.75;V;1;2021;16.5;V;1;2021;18 167;V;1;2021;16 625;V;1;2021;19.25;V;1;2021;14;V;1;2021;17.5;V;1;2021;12.75;V;1;2021;19;V;1;2021;16 521;V;1;2021
20011412;;;;;;;;;10;V;1;2021;7;NV;2;2021;10;V;2;2021;7;NV;2;2021;;;1;2021;;;;;3;NV;2;2021;5;NV;2;2021;;;;;4.5;NV;2;2021;;;;;;;1;2021
20011454;10;V;2;2021;6;NV;2;2021;7;NV;2;2021;10.5;V;1;2021;12;V;1;2021;13;V;1;2021;9.75;NV;2;2021;4 125;NV;2;2021;3.5;NV;2;2021;2;NV;2;2021;5;NV;2;2021;2;NV;2;2021;11.5;V;1;2021;4 688;NV;2;2021
20011518;;;;;10;V;2;2021;;;;;14;V;1;2021;12;V;1;2021;16.75;V;1;2021;;;1;2021;8 625;AC;2;2021;12.25;V;1;2021;12;V;1;2021;10.5;V;1;2021;10;V;1;2021;10;V;2;2021;10 563;V;2;2021
20011519;;;;;;;;;;;;;8.5;NV;2;2021;10;V;2;2021;12;V;1;2021;;;1;2021;6;NV;2;2021;;;;;14;V;1;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
20011520;;;;;;;;;;;;;;;;;3.5;NV;2;2021;13;V;1;2021;;;1;2021;;;;;;;;;2;NV;2;2021;;;;;3.5;NV;2;2021;;;;;;;1;2021
20011522;;;;;;;;;10;V;1;2021;11.5;V;1;2021;10;V;2;2021;14.25;V;1;2021;;;1;2021;7 125;NV;2;2021;;;;;11;V;1;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
20011523;;;;;4.7;NV;2;2021;;;;;12;V;1;2021;8;NV;2;2021;17;V;1;2021;;;1;2021;3 375;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.563;NV;2;2021
20011524;;;;;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011525;;;;;;;;;;;;;6;NV;2;2021;7 375;NV;2;2021;12.5;V;1;2021;;;1;2021;;;;;;;;;10;V;1;2021;;;;;4.75;NV;2;2021;;;;;;;1;2021
20011527;;;;;;;;;;;;;14;V;1;2021;7;NV;2;2021;14;V;1;2021;;;1;2021;5 625;NV;2;2021;;;;;;;;;4.5;NV;2;2021;7;NV;2;2021;5;NV;2;2021;;;1;2021
20011532;;;;;;;;;;;;;10;V;2;2021;9;NV;2;2021;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011535;;;;;;;;;;;;;10;V;2;2021;7.5;NV;2;2021;12;V;1;2021;;;1;2021;;;;;;;;;7;NV;2;2021;;;;;2.5;NV;2;2021;;;;;;;1;2021
20011538;;;;;;;;;10;V;1;2021;7.5;NV;2;2021;2;NV;2;2021;11;V;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011542;;;;;;;;;;;;;;;;;;;;;8;NV;2;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011543;;;;;6;NV;2;2021;;;;;10;V;2;2021;;;;;19;V;1;2021;;;1;2021;;;;;10;V;2;2021;;;;;11;V;1;2021;14.75;V;1;2021;13;V;1;2021;;;1;2021
20011552;;;;;;;;;;;;;9;NV;2;2021;2;NV;2;2021;12.5;V;1;2021;;;1;2021;;;;;;;;;3;NV;2;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
20011796;;;;;10;V;2;2021;;;;;5.5;NV;2;2021;;;;;8.5;NV;2;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011803;10;V;2;2021;9;AC;2;2021;10;V;1;2021;8;AC;2;2021;10;V;2;2021;13.25;V;1;2021;10 042;V;2;2021;8 063;NV;2;2021;12.5;V;1;2021;5;NV;2;2021;10.5;V;1;2021;11.25;V;1;2021;8;NV;2;2021;9 219;NV;2;2021
20011806;;;;;;;;;;;;;;;;;;;;;12;V;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011808;;;;;;;;;;;;;10;V;2;2021;6;NV;2;2021;;;;;;;1;2021;;;;;;;;;10;V;1;2021;;;;;11;V;1;2021;7;NV;2;2021;;;1;2021
20011810;;;;;;;;;10;V;2;2021;11.5;V;1;2021;15.5;V;1;2021;16;V;1;2021;;;1;2021;;;;;11.25;V;1;2021;13;V;1;2021;14.5;V;1;2021;10.5;V;1;2021;;;;;;;1;2021
20011814;;;;;;;;;10.5;V;1;2021;10;V;1;2021;8;NV;2;2021;11;V;1;2021;;;1;2021;;;;;6;NV;2;2021;4;NV;2;2021;5.5;NV;2;2021;;;;;14;V;1;2021;;;1;2021
20011818;;;;;;;;;;;;;;;;;;;;;10;V;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011830;;;;;;;;;;;;;10;V;1;2021;1;NV;2;2021;8;NV;2;2021;;;1;2021;;;;;;;;;11;V;1;2021;15;V;1;2021;;;;;;;;;;;1;2021
20011833;12;V;1;2021;17.1;V;1;2021;13.5;V;1;2021;14;V;1;2021;14;V;1;2021;16.75;V;1;2021;14 558;V;1;2021;10.25;V;1;2021;15.75;V;1;2021;13;V;1;2021;17;V;1;2021;10;V;1;2021;17;V;1;2021;13 833;V;1;2021
20011834;;;;;;;;;;;;;11.5;V;1;2021;10;V;2;2021;14;V;1;2021;;;1;2021;;;;;;;;;;;;;10;V;2;2021;;;;;;;;;;;1;2021
20011848;;;;;;;;;14.5;V;1;2021;15;V;1;2021;16;V;1;2021;16;V;1;2021;;;1;2021;15 313;V;1;2021;17.75;V;1;2021;18;V;1;2021;10;V;2;2021;11;V;1;2021;17;V;1;2021;14 844;V;2;2021
20011876;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20011887;10;V;2;2021;10;V;2;2021;11;V;1;2021;12.5;V;1;2021;13.5;V;1;2021;17.5;V;1;2021;12 417;V;2;2021;10 375;V;1;2021;17;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2021;11;V;1;2021;11 396;V;2;2021
20011891;;;;;;;;;;;;;10;V;1;2021;7.5;NV;2;2021;19;V;1;2021;;;1;2021;;;;;;;;;10;V;2;2021;12;V;1;2021;10;V;2;2021;;;;;;;1;2021
20011912;;;;;;;;;7;NV;2;2021;14.5;V;1;2021;10;V;2;2021;10;V;2;2021;;;1;2021;5;NV;2;2021;5.5;NV;2;2021;7;NV;2;2021;16.5;V;1;2021;10.5;V;1;2021;4.5;NV;2;2021;8 167;NV;2;2021
20011968;7;AC;2;2021;17.1;V;1;2021;13;V;1;2021;15;V;1;2021;10;V;2;2021;10;V;1;2021;12 017;V;2;2021;11 063;V;1;2021;9.75;AC;2;2021;8;AC;2;2021;15.5;V;1;2021;10;V;1;2021;9;AC;2;2021;10 552;V;2;2021
20011970;;;;;;;;;.25;NV;2;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20011973;;;;;;;;;.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
20012000;6;NV;2;2021;;;;;7;NV;2;2021;7;NV;2;2021;5.5;NV;2;2021;12;V;1;2021;;;1;2021;;;;;;;;;;;;;2.5;NV;2;2021;10;V;2;2021;;;;;;;1;2021
20012009;12.5;V;1;2021;10;V;2;2021;13;V;1;2021;12.5;V;1;2021;10;V;2;2021;15.25;V;1;2021;12 208;V;2;2021;13;V;1;2021;16.5;V;1;2021;13;V;1;2021;13;V;1;2021;15;V;1;2021;12;V;1;2021;13.75;V;1;2021
20012110;16.5;V;1;2021;18.25;V;1;2021;13;V;1;2021;13;V;1;2021;17;V;1;2021;13;V;1;2021;15 125;V;1;2021;14;V;1;2021;19.5;V;1;2021;18;V;1;2021;10;V;2;2021;10.75;V;1;2021;14;V;1;2021;14 375;V;2;2021
20014059;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;10;V;1;2021;;;;;;;1;2021
